CRCL_StopConditionEnumDataType,15001,DataType
CRCL_StopConditionEnumDataType_EnumStrings,15002,Variable
CRCL_AngleUnitEnumDataType,15003,DataType
CRCL_AngleUnitEnumDataType_EnumStrings,15004,Variable
CRCL_ForceUnitEnumDataType,15005,DataType
CRCL_ForceUnitEnumDataType_EnumStrings,15006,Variable
CRCL_FractionDataType,15007,DataType
CRCL_LengthUnitEnumDataType,15008,DataType
CRCL_LengthUnitEnumDataType_EnumStrings,15009,Variable
CRCL_DataThingDataType,15010,DataType
CRCL_PointDataType,15011,DataType
CRCL_VectorDataType,15012,DataType
CRCL_PoseDataType,15013,DataType
CRCLCommandsBufferState,15014,DataType
CRCL_TorqueUnitEnumDataType,15015,DataType
CRCL_TorqueUnitEnumDataType_EnumStrings,15016,Variable
CRCL_TwistDataType,15017,DataType
CRCL_WrenchDataType,15018,DataType
CRCL_PoseToleranceDataType,15019,DataType
CRCL_ParameterSettingDataType,15020,DataType
CRCL_RotAccelAbsoluteDataType,15021,DataType
CRCL_RotAccelRelativeDataType,15022,DataType
CRCL_RotAccelDataType,15023,DataType
CRCL_RotSpeedAbsoluteDataType,15024,DataType
CRCL_RotSpeedRelativeDataType,15025,DataType
CRCL_RotSpeedDataType,15026,DataType
CRCL_TransAccelAbsoluteDataType,15027,DataType
CRCL_TransAccelRelativeDataType,15028,DataType
CRCL_TransAccelDataType,15029,DataType
CRCL_TransSpeedAbsoluteDataType,15030,DataType
CRCL_TransSpeedRelativeDataType,15031,DataType
CRCL_TransSpeedDataType,15032,DataType
CRCL_ConfigureJointReportDataType,15033,DataType
CRCL_GuardLimitEnumDataType,15034,DataType
CRCL_GuardLimitEnumDataType_EnumStrings,15035,Variable
CRCL_GuardDataType,15036,DataType
CRCL_JointPositionToleranceSettingDataType,15037,DataType
CRCL_JointPositionsTolerancesDataType,15038,DataType
CRCL_PoseAndSetDataType,15039,DataType
CRCLCommandDataType,15040,DataType
MiddleCommandDataType,15041,DataType
EndCanonDataType,15042,DataType
InitCanonDataType,15043,DataType
CRCL_JointDetailsDataType,15044,DataType
CRCL_ActuateJointDataType,15045,DataType
CRCL_JointForceTorqueDataType,15046,DataType
CRCL_JointSpeedAccelDataType,15047,DataType
ActuateJointsDataType,15048,DataType
MoveToDataType,15049,DataType
CloseToolChangerDataType,15050,DataType
DwellDataType,15051,DataType
GetStatusDataType,15052,DataType
MessageDataType,15053,DataType
MoveScrewDataType,15054,DataType
MoveThroughToDataType,15055,DataType
OpenToolChangerDataType,15056,DataType
RunProgramDataType,15057,DataType
SetAngleUnitsDataType,15058,DataType
SetEndeffectorParametersDataType,15059,DataType
SetEndeffectorDataType,15060,DataType
SetEndPoseToleranceDataType,15061,DataType
SetForceUnitsDataType,15062,DataType
SetIntermediatePoseToleranceDataType,15063,DataType
SetLengthUnitsDataType,15064,DataType
SetMotionCoordinationDataType,15065,DataType
SetRobotParametersDataType,15066,DataType
SetTorqueUnitsDataType,15067,DataType
StopMotionDataType,15068,DataType
ConfigureStatusReportDataType,15069,DataType
EnableSensorDataType,15070,DataType
DisableSensorDataType,15071,DataType
EnableGripperDataType,15072,DataType
DisableGripperDataType,15073,DataType
EnableRobotParameterStatusDataType,15074,DataType
DisableRobotParameterStatusDataType,15075,DataType
SetDefaultJointPositionsTolerancesDataType,15076,DataType
SetRotAccelDataType,15077,DataType
SetTransAccelDataType,15078,DataType
SetRotSpeedDataType,15079,DataType
SetTransSpeedDataType,15080,DataType
ConfigureJointReportsDataType,15081,DataType
CRCL_CommandStateEnumDataType,15082,DataType
CRCL_CommandStateEnumDataType_EnumStrings,15083,Variable
CRCL_CommandStatusDataType,15084,DataType
CRCL_SensorStatusDataType,15085,DataType
CRCL_CountSensorStatusDataType,15086,DataType
CRCL_OnOffSensorStatusDataType,15087,DataType
CRCL_ScalarSensorStatusDataType,15088,DataType
CRCL_ForceTorqueSensorStatusDataType,15089,DataType
CRCL_SensorStatusesDataType,15090,DataType
CRCL_GripperStatusDataType,15091,DataType
CRCL_ParallelGripperStatusDataType,15092,DataType
CRCL_ThreeFingerGripperStatusDataType,15093,DataType
CRCL_VacuumGripperStatusDataType,15094,DataType
CRCL_SettingsStatusDataType,15095,DataType
CRCL_PoseStatusDataType,15096,DataType
CRCL_JointLimitDataType,15097,DataType
CRCL_JointStatusDataType,15098,DataType
CRCL_JointStatusesDataType,15099,DataType
CRCLStatusDataType,15100,DataType
CRCLCommandParamsSetDataType,15101,DataType
InitCanonParamsSetDataType,15102,DataType
CRCLCommandsUnionDataType,15103,DataType
EndCanonParamsSetDataType,15104,DataType
CRCLCommandsParamsSetsBufferDataType,15105,DataType
CRCLCommandsParamsSetsBufferDataType_Encoding_DefaultBinary,15106,Object
CRCL_BinarySchema_CRCLCommandsParamsSetsBufferDataType,15107,Variable
CRCL_BinarySchema_CRCLCommandsParamsSetsBufferDataType_DataTypeVersion,15108,Variable
CRCL_BinarySchema_CRCLCommandsParamsSetsBufferDataType_DictionaryFragment,15109,Variable
CRCLCommandsParamsSetsBufferDataType_Encoding_DefaultXml,15110,Object
CRCL_XmlSchema_CRCLCommandsParamsSetsBufferDataType,15111,Variable
CRCL_XmlSchema_CRCLCommandsParamsSetsBufferDataType_DataTypeVersion,15112,Variable
CRCL_XmlSchema_CRCLCommandsParamsSetsBufferDataType_DictionaryFragment,15113,Variable
CRCLCommandsParamsSetsBufferDataType_Encoding_DefaultJson,15114,Object
CRCLCommandsParamsSetsUnionDataType,15115,DataType
CRCLCommandsParamsSetsUnionDataType_Encoding_DefaultBinary,15116,Object
CRCL_BinarySchema_CRCLCommandsParamsSetsUnionDataType,15117,Variable
CRCL_BinarySchema_CRCLCommandsParamsSetsUnionDataType_DataTypeVersion,15118,Variable
CRCL_BinarySchema_CRCLCommandsParamsSetsUnionDataType_DictionaryFragment,15119,Variable
CRCLCommandsParamsSetsUnionDataType_Encoding_DefaultXml,15120,Object
CRCL_XmlSchema_CRCLCommandsParamsSetsUnionDataType,15121,Variable
CRCL_XmlSchema_CRCLCommandsParamsSetsUnionDataType_DataTypeVersion,15122,Variable
CRCL_XmlSchema_CRCLCommandsParamsSetsUnionDataType_DictionaryFragment,15123,Variable
CRCLCommandsParamsSetsUnionDataType_Encoding_DefaultJson,15124,Object
CRCLCommandsBufferState_EnumStrings,15125,Variable
CRCL_FractionDataType_Encoding_DefaultBinary,15143,Object
CRCL_DataThingDataType_Encoding_DefaultBinary,15144,Object
CRCL_PointDataType_Encoding_DefaultBinary,15145,Object
CRCL_VectorDataType_Encoding_DefaultBinary,15146,Object
CRCL_PoseDataType_Encoding_DefaultBinary,15147,Object
CRCL_TwistDataType_Encoding_DefaultBinary,15148,Object
CRCL_WrenchDataType_Encoding_DefaultBinary,15149,Object
CRCL_PoseToleranceDataType_Encoding_DefaultBinary,15150,Object
CRCL_ParameterSettingDataType_Encoding_DefaultBinary,15151,Object
CRCL_RotAccelAbsoluteDataType_Encoding_DefaultBinary,15152,Object
CRCL_RotAccelRelativeDataType_Encoding_DefaultBinary,15153,Object
CRCL_RotAccelDataType_Encoding_DefaultBinary,15154,Object
CRCL_RotSpeedAbsoluteDataType_Encoding_DefaultBinary,15155,Object
CRCL_RotSpeedRelativeDataType_Encoding_DefaultBinary,15156,Object
CRCL_RotSpeedDataType_Encoding_DefaultBinary,15157,Object
CRCL_TransAccelAbsoluteDataType_Encoding_DefaultBinary,15158,Object
CRCL_TransAccelRelativeDataType_Encoding_DefaultBinary,15159,Object
CRCL_TransAccelDataType_Encoding_DefaultBinary,15160,Object
CRCL_TransSpeedAbsoluteDataType_Encoding_DefaultBinary,15161,Object
CRCL_TransSpeedRelativeDataType_Encoding_DefaultBinary,15162,Object
CRCL_TransSpeedDataType_Encoding_DefaultBinary,15163,Object
CRCL_ConfigureJointReportDataType_Encoding_DefaultBinary,15164,Object
CRCL_GuardDataType_Encoding_DefaultBinary,15165,Object
CRCL_JointPositionToleranceSettingDataType_Encoding_DefaultBinary,15166,Object
CRCL_JointPositionsTolerancesDataType_Encoding_DefaultBinary,15167,Object
CRCL_PoseAndSetDataType_Encoding_DefaultBinary,15168,Object
CRCLCommandDataType_Encoding_DefaultBinary,15169,Object
MiddleCommandDataType_Encoding_DefaultBinary,15170,Object
EndCanonDataType_Encoding_DefaultBinary,15171,Object
InitCanonDataType_Encoding_DefaultBinary,15172,Object
CRCL_JointDetailsDataType_Encoding_DefaultBinary,15173,Object
CRCL_ActuateJointDataType_Encoding_DefaultBinary,15174,Object
CRCL_JointForceTorqueDataType_Encoding_DefaultBinary,15175,Object
CRCL_JointSpeedAccelDataType_Encoding_DefaultBinary,15176,Object
ActuateJointsDataType_Encoding_DefaultBinary,15177,Object
MoveToDataType_Encoding_DefaultBinary,15178,Object
CloseToolChangerDataType_Encoding_DefaultBinary,15179,Object
DwellDataType_Encoding_DefaultBinary,15180,Object
GetStatusDataType_Encoding_DefaultBinary,15181,Object
MessageDataType_Encoding_DefaultBinary,15182,Object
MoveScrewDataType_Encoding_DefaultBinary,15183,Object
MoveThroughToDataType_Encoding_DefaultBinary,15184,Object
OpenToolChangerDataType_Encoding_DefaultBinary,15185,Object
RunProgramDataType_Encoding_DefaultBinary,15186,Object
SetAngleUnitsDataType_Encoding_DefaultBinary,15187,Object
SetEndeffectorParametersDataType_Encoding_DefaultBinary,15188,Object
SetEndeffectorDataType_Encoding_DefaultBinary,15189,Object
SetEndPoseToleranceDataType_Encoding_DefaultBinary,15190,Object
SetForceUnitsDataType_Encoding_DefaultBinary,15191,Object
SetIntermediatePoseToleranceDataType_Encoding_DefaultBinary,15192,Object
SetLengthUnitsDataType_Encoding_DefaultBinary,15193,Object
SetMotionCoordinationDataType_Encoding_DefaultBinary,15194,Object
SetRobotParametersDataType_Encoding_DefaultBinary,15195,Object
SetTorqueUnitsDataType_Encoding_DefaultBinary,15196,Object
StopMotionDataType_Encoding_DefaultBinary,15197,Object
ConfigureStatusReportDataType_Encoding_DefaultBinary,15198,Object
EnableSensorDataType_Encoding_DefaultBinary,15199,Object
DisableSensorDataType_Encoding_DefaultBinary,15200,Object
EnableGripperDataType_Encoding_DefaultBinary,15201,Object
DisableGripperDataType_Encoding_DefaultBinary,15202,Object
EnableRobotParameterStatusDataType_Encoding_DefaultBinary,15203,Object
DisableRobotParameterStatusDataType_Encoding_DefaultBinary,15204,Object
SetDefaultJointPositionsTolerancesDataType_Encoding_DefaultBinary,15205,Object
SetRotAccelDataType_Encoding_DefaultBinary,15206,Object
SetTransAccelDataType_Encoding_DefaultBinary,15207,Object
SetRotSpeedDataType_Encoding_DefaultBinary,15208,Object
SetTransSpeedDataType_Encoding_DefaultBinary,15209,Object
ConfigureJointReportsDataType_Encoding_DefaultBinary,15210,Object
CRCL_CommandStatusDataType_Encoding_DefaultBinary,15211,Object
CRCL_SensorStatusDataType_Encoding_DefaultBinary,15212,Object
CRCL_CountSensorStatusDataType_Encoding_DefaultBinary,15213,Object
CRCL_OnOffSensorStatusDataType_Encoding_DefaultBinary,15214,Object
CRCL_ScalarSensorStatusDataType_Encoding_DefaultBinary,15215,Object
CRCL_ForceTorqueSensorStatusDataType_Encoding_DefaultBinary,15216,Object
CRCL_SensorStatusesDataType_Encoding_DefaultBinary,15217,Object
CRCL_GripperStatusDataType_Encoding_DefaultBinary,15218,Object
CRCL_ParallelGripperStatusDataType_Encoding_DefaultBinary,15219,Object
CRCL_ThreeFingerGripperStatusDataType_Encoding_DefaultBinary,15220,Object
CRCL_VacuumGripperStatusDataType_Encoding_DefaultBinary,15221,Object
CRCL_SettingsStatusDataType_Encoding_DefaultBinary,15222,Object
CRCL_PoseStatusDataType_Encoding_DefaultBinary,15223,Object
CRCL_JointLimitDataType_Encoding_DefaultBinary,15224,Object
CRCL_JointStatusDataType_Encoding_DefaultBinary,15225,Object
CRCL_JointStatusesDataType_Encoding_DefaultBinary,15226,Object
CRCLStatusDataType_Encoding_DefaultBinary,15227,Object
GetStatusParamsSetDataType,15228,DataType
CloseToolChangerParamsSetDataType,15229,DataType
CRCLCommandsUnionDataType_Encoding_DefaultBinary,15230,Object
OpenToolChangerParamsSetDataType,15231,DataType
CRCL_BinarySchema,15268,Variable
CRCL_BinarySchema_DataTypeVersion,15269,Variable
CRCL_BinarySchema_NamespaceUri,15270,Variable
CRCL_BinarySchema_Deprecated,15271,Variable
CRCL_BinarySchema_CRCL_FractionDataType,15272,Variable
CRCL_BinarySchema_CRCL_FractionDataType_DataTypeVersion,15273,Variable
CRCL_BinarySchema_CRCL_FractionDataType_DictionaryFragment,15274,Variable
CRCL_BinarySchema_CRCL_DataThingDataType,15275,Variable
CRCL_BinarySchema_CRCL_DataThingDataType_DataTypeVersion,15276,Variable
CRCL_BinarySchema_CRCL_DataThingDataType_DictionaryFragment,15277,Variable
CRCL_BinarySchema_CRCL_PointDataType,15278,Variable
CRCL_BinarySchema_CRCL_PointDataType_DataTypeVersion,15279,Variable
CRCL_BinarySchema_CRCL_PointDataType_DictionaryFragment,15280,Variable
CRCL_BinarySchema_CRCL_VectorDataType,15281,Variable
CRCL_BinarySchema_CRCL_VectorDataType_DataTypeVersion,15282,Variable
CRCL_BinarySchema_CRCL_VectorDataType_DictionaryFragment,15283,Variable
CRCL_BinarySchema_CRCL_PoseDataType,15284,Variable
CRCL_BinarySchema_CRCL_PoseDataType_DataTypeVersion,15285,Variable
CRCL_BinarySchema_CRCL_PoseDataType_DictionaryFragment,15286,Variable
CRCL_BinarySchema_CRCL_TwistDataType,15287,Variable
CRCL_BinarySchema_CRCL_TwistDataType_DataTypeVersion,15288,Variable
CRCL_BinarySchema_CRCL_TwistDataType_DictionaryFragment,15289,Variable
CRCL_BinarySchema_CRCL_WrenchDataType,15290,Variable
CRCL_BinarySchema_CRCL_WrenchDataType_DataTypeVersion,15291,Variable
CRCL_BinarySchema_CRCL_WrenchDataType_DictionaryFragment,15292,Variable
CRCL_BinarySchema_CRCL_PoseToleranceDataType,15293,Variable
CRCL_BinarySchema_CRCL_PoseToleranceDataType_DataTypeVersion,15294,Variable
CRCL_BinarySchema_CRCL_PoseToleranceDataType_DictionaryFragment,15295,Variable
CRCL_BinarySchema_CRCL_ParameterSettingDataType,15296,Variable
CRCL_BinarySchema_CRCL_ParameterSettingDataType_DataTypeVersion,15297,Variable
CRCL_BinarySchema_CRCL_ParameterSettingDataType_DictionaryFragment,15298,Variable
CRCL_BinarySchema_CRCL_RotAccelAbsoluteDataType,15299,Variable
CRCL_BinarySchema_CRCL_RotAccelAbsoluteDataType_DataTypeVersion,15300,Variable
CRCL_BinarySchema_CRCL_RotAccelAbsoluteDataType_DictionaryFragment,15301,Variable
CRCL_BinarySchema_CRCL_RotAccelRelativeDataType,15302,Variable
CRCL_BinarySchema_CRCL_RotAccelRelativeDataType_DataTypeVersion,15303,Variable
CRCL_BinarySchema_CRCL_RotAccelRelativeDataType_DictionaryFragment,15304,Variable
CRCL_BinarySchema_CRCL_RotAccelDataType,15305,Variable
CRCL_BinarySchema_CRCL_RotAccelDataType_DataTypeVersion,15306,Variable
CRCL_BinarySchema_CRCL_RotAccelDataType_DictionaryFragment,15307,Variable
CRCL_BinarySchema_CRCL_RotSpeedAbsoluteDataType,15308,Variable
CRCL_BinarySchema_CRCL_RotSpeedAbsoluteDataType_DataTypeVersion,15309,Variable
CRCL_BinarySchema_CRCL_RotSpeedAbsoluteDataType_DictionaryFragment,15310,Variable
CRCL_BinarySchema_CRCL_RotSpeedRelativeDataType,15311,Variable
CRCL_BinarySchema_CRCL_RotSpeedRelativeDataType_DataTypeVersion,15312,Variable
CRCL_BinarySchema_CRCL_RotSpeedRelativeDataType_DictionaryFragment,15313,Variable
CRCL_BinarySchema_CRCL_RotSpeedDataType,15314,Variable
CRCL_BinarySchema_CRCL_RotSpeedDataType_DataTypeVersion,15315,Variable
CRCL_BinarySchema_CRCL_RotSpeedDataType_DictionaryFragment,15316,Variable
CRCL_BinarySchema_CRCL_TransAccelAbsoluteDataType,15317,Variable
CRCL_BinarySchema_CRCL_TransAccelAbsoluteDataType_DataTypeVersion,15318,Variable
CRCL_BinarySchema_CRCL_TransAccelAbsoluteDataType_DictionaryFragment,15319,Variable
CRCL_BinarySchema_CRCL_TransAccelRelativeDataType,15320,Variable
CRCL_BinarySchema_CRCL_TransAccelRelativeDataType_DataTypeVersion,15321,Variable
CRCL_BinarySchema_CRCL_TransAccelRelativeDataType_DictionaryFragment,15322,Variable
CRCL_BinarySchema_CRCL_TransAccelDataType,15323,Variable
CRCL_BinarySchema_CRCL_TransAccelDataType_DataTypeVersion,15324,Variable
CRCL_BinarySchema_CRCL_TransAccelDataType_DictionaryFragment,15325,Variable
CRCL_BinarySchema_CRCL_TransSpeedAbsoluteDataType,15326,Variable
CRCL_BinarySchema_CRCL_TransSpeedAbsoluteDataType_DataTypeVersion,15327,Variable
CRCL_BinarySchema_CRCL_TransSpeedAbsoluteDataType_DictionaryFragment,15328,Variable
CRCL_BinarySchema_CRCL_TransSpeedRelativeDataType,15329,Variable
CRCL_BinarySchema_CRCL_TransSpeedRelativeDataType_DataTypeVersion,15330,Variable
CRCL_BinarySchema_CRCL_TransSpeedRelativeDataType_DictionaryFragment,15331,Variable
CRCL_BinarySchema_CRCL_TransSpeedDataType,15332,Variable
CRCL_BinarySchema_CRCL_TransSpeedDataType_DataTypeVersion,15333,Variable
CRCL_BinarySchema_CRCL_TransSpeedDataType_DictionaryFragment,15334,Variable
CRCL_BinarySchema_CRCL_ConfigureJointReportDataType,15335,Variable
CRCL_BinarySchema_CRCL_ConfigureJointReportDataType_DataTypeVersion,15336,Variable
CRCL_BinarySchema_CRCL_ConfigureJointReportDataType_DictionaryFragment,15337,Variable
CRCL_BinarySchema_CRCL_GuardDataType,15338,Variable
CRCL_BinarySchema_CRCL_GuardDataType_DataTypeVersion,15339,Variable
CRCL_BinarySchema_CRCL_GuardDataType_DictionaryFragment,15340,Variable
CRCL_BinarySchema_CRCL_JointPositionToleranceSettingDataType,15341,Variable
CRCL_BinarySchema_CRCL_JointPositionToleranceSettingDataType_DataTypeVersion,15342,Variable
CRCL_BinarySchema_CRCL_JointPositionToleranceSettingDataType_DictionaryFragment,15343,Variable
CRCL_BinarySchema_CRCL_JointPositionsTolerancesDataType,15344,Variable
CRCL_BinarySchema_CRCL_JointPositionsTolerancesDataType_DataTypeVersion,15345,Variable
CRCL_BinarySchema_CRCL_JointPositionsTolerancesDataType_DictionaryFragment,15346,Variable
CRCL_BinarySchema_CRCL_PoseAndSetDataType,15347,Variable
CRCL_BinarySchema_CRCL_PoseAndSetDataType_DataTypeVersion,15348,Variable
CRCL_BinarySchema_CRCL_PoseAndSetDataType_DictionaryFragment,15349,Variable
CRCL_BinarySchema_CRCLCommandDataType,15350,Variable
CRCL_BinarySchema_CRCLCommandDataType_DataTypeVersion,15351,Variable
CRCL_BinarySchema_CRCLCommandDataType_DictionaryFragment,15352,Variable
CRCL_BinarySchema_MiddleCommandDataType,15353,Variable
CRCL_BinarySchema_MiddleCommandDataType_DataTypeVersion,15354,Variable
CRCL_BinarySchema_MiddleCommandDataType_DictionaryFragment,15355,Variable
CRCL_BinarySchema_EndCanonDataType,15356,Variable
CRCL_BinarySchema_EndCanonDataType_DataTypeVersion,15357,Variable
CRCL_BinarySchema_EndCanonDataType_DictionaryFragment,15358,Variable
CRCL_BinarySchema_InitCanonDataType,15359,Variable
CRCL_BinarySchema_InitCanonDataType_DataTypeVersion,15360,Variable
CRCL_BinarySchema_InitCanonDataType_DictionaryFragment,15361,Variable
CRCL_BinarySchema_CRCL_JointDetailsDataType,15362,Variable
CRCL_BinarySchema_CRCL_JointDetailsDataType_DataTypeVersion,15363,Variable
CRCL_BinarySchema_CRCL_JointDetailsDataType_DictionaryFragment,15364,Variable
CRCL_BinarySchema_CRCL_ActuateJointDataType,15365,Variable
CRCL_BinarySchema_CRCL_ActuateJointDataType_DataTypeVersion,15366,Variable
CRCL_BinarySchema_CRCL_ActuateJointDataType_DictionaryFragment,15367,Variable
CRCL_BinarySchema_CRCL_JointForceTorqueDataType,15368,Variable
CRCL_BinarySchema_CRCL_JointForceTorqueDataType_DataTypeVersion,15369,Variable
CRCL_BinarySchema_CRCL_JointForceTorqueDataType_DictionaryFragment,15370,Variable
CRCL_BinarySchema_CRCL_JointSpeedAccelDataType,15371,Variable
CRCL_BinarySchema_CRCL_JointSpeedAccelDataType_DataTypeVersion,15372,Variable
CRCL_BinarySchema_CRCL_JointSpeedAccelDataType_DictionaryFragment,15373,Variable
CRCL_BinarySchema_ActuateJointsDataType,15374,Variable
CRCL_BinarySchema_ActuateJointsDataType_DataTypeVersion,15375,Variable
CRCL_BinarySchema_ActuateJointsDataType_DictionaryFragment,15376,Variable
CRCL_BinarySchema_MoveToDataType,15377,Variable
CRCL_BinarySchema_MoveToDataType_DataTypeVersion,15378,Variable
CRCL_BinarySchema_MoveToDataType_DictionaryFragment,15379,Variable
CRCL_BinarySchema_CloseToolChangerDataType,15380,Variable
CRCL_BinarySchema_CloseToolChangerDataType_DataTypeVersion,15381,Variable
CRCL_BinarySchema_CloseToolChangerDataType_DictionaryFragment,15382,Variable
CRCL_BinarySchema_DwellDataType,15383,Variable
CRCL_BinarySchema_DwellDataType_DataTypeVersion,15384,Variable
CRCL_BinarySchema_DwellDataType_DictionaryFragment,15385,Variable
CRCL_BinarySchema_GetStatusDataType,15386,Variable
CRCL_BinarySchema_GetStatusDataType_DataTypeVersion,15387,Variable
CRCL_BinarySchema_GetStatusDataType_DictionaryFragment,15388,Variable
CRCL_BinarySchema_MessageDataType,15389,Variable
CRCL_BinarySchema_MessageDataType_DataTypeVersion,15390,Variable
CRCL_BinarySchema_MessageDataType_DictionaryFragment,15391,Variable
CRCL_BinarySchema_MoveScrewDataType,15392,Variable
CRCL_BinarySchema_MoveScrewDataType_DataTypeVersion,15393,Variable
CRCL_BinarySchema_MoveScrewDataType_DictionaryFragment,15394,Variable
CRCL_BinarySchema_MoveThroughToDataType,15395,Variable
CRCL_BinarySchema_MoveThroughToDataType_DataTypeVersion,15396,Variable
CRCL_BinarySchema_MoveThroughToDataType_DictionaryFragment,15397,Variable
CRCL_BinarySchema_OpenToolChangerDataType,15398,Variable
CRCL_BinarySchema_OpenToolChangerDataType_DataTypeVersion,15399,Variable
CRCL_BinarySchema_OpenToolChangerDataType_DictionaryFragment,15400,Variable
CRCL_BinarySchema_RunProgramDataType,15401,Variable
CRCL_BinarySchema_RunProgramDataType_DataTypeVersion,15402,Variable
CRCL_BinarySchema_RunProgramDataType_DictionaryFragment,15403,Variable
CRCL_BinarySchema_SetAngleUnitsDataType,15404,Variable
CRCL_BinarySchema_SetAngleUnitsDataType_DataTypeVersion,15405,Variable
